protein_id	accession	symbol	name	protein_type	pep_count	psm_count	uniq_pep_count
PRT821_1_E9PVX6	E9PVX6	KI67_MOUSE	Proliferation marker protein Ki-67	Representative isoform	45	166	41
PRT821_1_Q8BTI8	Q8BTI8	SRRM2_MOUSE	Serine/arginine repetitive matrix protein 2	Representative isoform	37	179	37
PRT821_1_Q99PV8	Q99PV8	BC11B_MOUSE	B-cell lymphoma/leukemia 11B	Representative isoform	18	92	4
PRT821_1_Q8K019	Q8K019	BCLF1_MOUSE	Bcl-2-associated transcription factor 1	Representative isoform	17	107	0
PRT821_1_Q9JIX8	Q9JIX8	ACINU_MOUSE	Apoptotic chromatin condensation inducer in the nucleus	Representative isoform	16	105	0
PRT821_1_Q6PR54	Q6PR54	RIF1_MOUSE	Telomere-associated protein RIF1	Representative isoform	14	38	5
PRT821_1_Q3UZA1	Q3UZA1	CPZIP_MOUSE	CapZ-interacting protein	Representative isoform	12	39	12
PRT821_1_Q9WU42	Q9WU42	NCOR2_MOUSE	Nuclear receptor corepressor 2	Representative isoform	11	16	0
PRT821_1_Q64701	Q64701	RBL1_MOUSE	Retinoblastoma-like protein 1	Representative isoform	11	26	11
PRT821_1_A2BH40	A2BH40	ARI1A_MOUSE	AT-rich interactive domain-containing protein 1A	Representative isoform	10	28	0
PRT821_1_Q62318	Q62318	TIF1B_MOUSE	Transcription intermediary factor 1-beta	Representative isoform	10	57	10
PRT821_1_O35601	O35601	FYB1_MOUSE	FYN-binding protein 1	Representative isoform	10	59	7
PRT821_1_Q9DCB4	Q9DCB4	ARP21_MOUSE	cAMP-regulated phosphoprotein 21	Representative isoform	10	19	1
PRT821_1_Q6KCD5	Q6KCD5	NIPBL_MOUSE	Nipped-B-like protein	Representative isoform	10	47	10
PRT821_1_Q9WU62	Q9WU62	INCE_MOUSE	Inner centromere protein	Representative isoform	10	41	8
PRT821_1_E9Q394	E9Q394	AKP13_MOUSE	A-kinase anchor protein 13	Representative isoform	9	26	0
PRT821_1_Q61286	Q61286	HTF4_MOUSE	Transcription factor 12	Representative isoform	9	29	0
PRT821_1_P13864	P13864	DNMT1_MOUSE	DNA (cytosine-5)-methyltransferase 1	Representative isoform	8	18	5
PRT821_1_E9Q6J5	E9Q6J5	BD1L1_MOUSE	Biorientation of chromosomes in cell division protein 1-like 1	Representative isoform	8	13	8
PRT821_1_P97868	P97868	RBBP6_MOUSE	E3 ubiquitin-protein ligase RBBP6	Representative isoform	8	33	0
PRT821_1_Q61029	Q61029	LAP2B_MOUSE	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma	Representative isoform	8	84	5
PRT821_1_Q8C2K5	Q8C2K5	RASL3_MOUSE	RAS protein activator like-3	Representative isoform	8	37	0
PRT821_1_Q61033	Q61033	LAP2A_MOUSE	Lamina-associated polypeptide 2, isoforms alpha/zeta	Representative isoform	8	74	5
PRT821_1_Q8VDF2	Q8VDF2	UHRF1_MOUSE	E3 ubiquitin-protein ligase UHRF1	Representative isoform	8	28	5
PRT821_1_Q8CH25	Q8CH25	SLTM_MOUSE	SAFB-like transcription modulator	Representative isoform	8	21	5
PRT821_1_Q0VBL3	Q0VBL3	RBM15_MOUSE	RNA-binding protein 15	Representative isoform	8	50	8
PRT821_1_P19973	P19973	LSP1_MOUSE	Lymphocyte-specific protein 1	Representative isoform	8	82	1
PRT821_1_O88286	O88286	WIZ_MOUSE	Protein Wiz	Representative isoform	8	14	0
PRT821_1_P27546	P27546	MAP4_MOUSE	Microtubule-associated protein 4	Representative isoform	8	19	3
PRT821_1_Q8K4L3	Q8K4L3	SVIL_MOUSE	Supervillin	Representative isoform	8	28	0
PRT821_1_Q6PGL7	Q6PGL7	WASC2_MOUSE	WASH complex subunit 2	Representative isoform	8	26	1
PRT821_1_Q9WTQ5	Q9WTQ5	AKA12_MOUSE	A-kinase anchor protein 12	Representative isoform	8	18	8
PRT821_1_Q9DBR7	Q9DBR7	MYPT1_MOUSE	Protein phosphatase 1 regulatory subunit 12A	Representative isoform	7	43	1
PRT821_1_Q4VA53	Q4VA53	PDS5B_MOUSE	Sister chromatid cohesion protein PDS5 homolog B	Representative isoform	7	36	0
PRT821_1_A6H8H2	A6H8H2	DEN4C_MOUSE	DENN domain-containing protein 4C	Representative isoform	7	12	1
PRT821_1_Q9D067	Q9D067	MDM1_MOUSE	Nuclear protein MDM1	Representative isoform	7	17	0
PRT821_1_Q925J9	Q925J9	MED1_MOUSE	Mediator of RNA polymerase II transcription subunit 1	Representative isoform	7	27	7
PRT821_1_P70399	P70399	TP53B_MOUSE	TP53-binding protein 1	Representative isoform	7	12	0
PRT821_1_Q6NXI6	Q6NXI6	RPRD2_MOUSE	Regulation of nuclear pre-mRNA domain-containing protein 2	Representative isoform	7	26	0
PRT821_1_Q4QRL3	Q4QRL3	CC88B_MOUSE	Coiled-coil domain-containing protein 88B	Representative isoform	7	17	0
PRT821_1_Q9WV02	Q9WV02	RBMX_MOUSE	RNA-binding motif protein, X chromosome	Representative isoform	7	33	0
PRT821_1_O89032	O89032	SPD2A_MOUSE	SH3 and PX domain-containing protein 2A	Representative isoform	7	12	0
PRT821_1_Q8C1D8	Q8C1D8	IWS1_MOUSE	Protein IWS1 homolog	Representative isoform	7	18	0
PRT821_1_Q80U72	Q80U72	SCRIB_MOUSE	Protein scribble homolog	Representative isoform	6	9	6
PRT821_1_Q61464	Q61464	ZN638_MOUSE	Zinc finger protein 638	Representative isoform	6	17	0
PRT821_1_P53564	P53564	CUX1_MOUSE	Homeobox protein cut-like 1	Representative isoform	6	27	0
PRT821_1_E9Q5C9	E9Q5C9	NOLC1_MOUSE	Nucleolar and coiled-body phosphoprotein 1	Representative isoform	6	10	0
PRT821_1_Q9CZ44	Q9CZ44	NSF1C_MOUSE	NSFL1 cofactor p47	Representative isoform	6	13	3
PRT821_1_Q80U16	Q80U16	RIPR2_MOUSE	Rho family-interacting cell polarization regulator 2	Representative isoform	6	23	0
PRT821_1_Q91ZV0	Q91ZV0	MIA2_MOUSE	Melanoma inhibitory activity protein 2	Representative isoform	6	18	0
PRT821_1_P83510	P83510	TNIK_MOUSE	Traf2 and NCK-interacting protein kinase	Representative isoform	6	15	0
PRT821_1_Q60520	Q60520	SIN3A_MOUSE	Paired amphipathic helix protein Sin3a	Representative isoform	6	12	6
PRT821_1_Q8K4G5	Q8K4G5	ABLM1_MOUSE	Actin-binding LIM protein 1	Representative isoform	6	28	0
PRT821_1_Q61818	Q61818	RAI1_MOUSE	Retinoic acid-induced protein 1	Representative isoform	6	18	6
PRT821_1_Q80WQ8	Q80WQ8	M18BP_MOUSE	Mis18-binding protein 1	Representative isoform	6	14	5
PRT821_1_P57776	P57776	EF1D_MOUSE	Elongation factor 1-delta	Representative isoform	6	31	0
PRT821_1_Q05512	Q05512	MARK2_MOUSE	Serine/threonine-protein kinase MARK2	Representative isoform	6	14	0
PRT821_1_Q9R020	Q9R020	ZRAB2_MOUSE	Zinc finger Ran-binding domain-containing protein 2	Representative isoform	6	25	0
PRT821_1_E9Q5F9	E9Q5F9	SETD2_MOUSE	Histone-lysine N-methyltransferase SETD2	Representative isoform	6	16	0
PRT821_1_Q9QX47	Q9QX47	SON_MOUSE	Protein SON	Representative isoform	6	17	0
PRT821_1_Q9CW46	Q9CW46	RAVR1_MOUSE	Ribonucleoprotein PTB-binding 1	Representative isoform	6	13	1
PRT821_1_Q9EPQ8	Q9EPQ8	TCF20_MOUSE	Transcription factor 20	Representative isoform	6	14	6
PRT821_1_Q9JMH9	Q9JMH9	MY18A_MOUSE	Unconventional myosin-XVIIIa	Representative isoform	6	20	0
PRT821_1_O54824	O54824	IL16_MOUSE	Pro-interleukin-16	Representative isoform	6	18	6
PRT821_1_Q14AX6	Q14AX6	CDK12_MOUSE	Cyclin-dependent kinase 12	Representative isoform	6	18	6
PRT821_1_Q5XJE5	Q5XJE5	LEO1_MOUSE	RNA polymerase-associated protein LEO1	Representative isoform	6	13	6
PRT821_1_Q99JF8	Q99JF8	PSIP1_MOUSE	PC4 and SFRS1-interacting protein	Representative isoform	6	44	0
PRT821_1_Q7TQH0	Q7TQH0	ATX2L_MOUSE	Ataxin-2-like protein	Representative isoform	6	22	0
PRT821_1_Q80TH2	Q80TH2	ERBIN_MOUSE	Erbin	Representative isoform	5	9	0
PRT821_1_P97434	P97434	MPRIP_MOUSE	Myosin phosphatase Rho-interacting protein	Representative isoform	5	12	0
PRT821_1_Q3B7Z2	Q3B7Z2	OSBP1_MOUSE	Oxysterol-binding protein 1	Representative isoform	5	18	5
PRT821_1_Q4QY64	Q4QY64	ATAD5_MOUSE	ATPase family AAA domain-containing protein 5	Representative isoform	5	11	0
PRT821_1_P28867	P28867	KPCD_MOUSE	Protein kinase C delta type	Representative isoform	5	20	0
PRT821_1_Q80TJ7	Q80TJ7	PHF8_MOUSE	Histone lysine demethylase PHF8	Representative isoform	5	12	5
PRT821_1_Q69ZA1	Q69ZA1	CDK13_MOUSE	Cyclin-dependent kinase 13	Representative isoform	5	12	1
PRT821_1_Q80VW7	Q80VW7	AKNA_MOUSE	Microtubule organization protein AKNA	Representative isoform	5	7	5
PRT821_1_Q921C3	Q921C3	BRWD1_MOUSE	Bromodomain and WD repeat-containing protein 1	Representative isoform	5	13	0
PRT821_1_Q80YV2	Q80YV2	NIPA_MOUSE	Nuclear-interacting partner of ALK	Representative isoform	5	17	0
PRT821_1_Q924A2	Q924A2	CIC_MOUSE	Protein capicua homolog	Representative isoform	5	15	3
PRT821_1_P21619	P21619	LMNB2_MOUSE	Lamin-B2	Representative isoform	5	23	0
PRT821_1_Q8C9B9	Q8C9B9	DIDO1_MOUSE	Death-inducer obliterator 1	Representative isoform	5	13	3
PRT821_1_Q8R149	Q8R149	BUD13_MOUSE	BUD13 homolog	Representative isoform	5	7	5
PRT821_1_Q8BRH4	Q8BRH4	KMT2C_MOUSE	Histone-lysine N-methyltransferase 2C	Representative isoform	5	6	0
PRT821_1_P55200	P55200	KMT2A_MOUSE	Histone-lysine N-methyltransferase 2A	Representative isoform	5	11	2
PRT821_1_Q9ERD6	Q9ERD6	RGPS2_MOUSE	Ras-specific guanine nucleotide-releasing factor RalGPS2	Representative isoform	5	21	0
PRT821_1_P24788	P24788	CD11B_MOUSE	Cyclin-dependent kinase 11B	Representative isoform	5	41	0
PRT821_1_Q8R3Y8	Q8R3Y8	I2BP1_MOUSE	Interferon regulatory factor 2-binding protein 1	Representative isoform	5	16	5
PRT821_1_O35892	O35892	SP100_MOUSE	Nuclear autoantigen Sp-100	Representative isoform	5	12	0
PRT821_1_Q7TPS5	Q7TPS5	C2CD5_MOUSE	C2 domain-containing protein 5	Representative isoform	5	14	0
PRT821_1_Q7TN58	Q7TN58	TMC8_MOUSE	Transmembrane channel-like protein 8	Representative isoform	5	25	0
PRT821_1_P24161	P24161	CD3Z_MOUSE	T-cell surface glycoprotein CD3 zeta chain	Representative isoform	5	23	2
PRT821_1_Q08122	Q08122	TLE3_MOUSE	Transducin-like enhancer protein 3	Representative isoform	5	12	0
PRT821_1_Q6GYP7	Q6GYP7	RGPA1_MOUSE	Ral GTPase-activating protein subunit alpha-1	Representative isoform	5	11	0
PRT821_1_Q8C2B3	Q8C2B3	HDAC7_MOUSE	Histone deacetylase 7	Representative isoform	5	14	0
PRT821_1_Q8BKT3	Q8BKT3	GCFC2_MOUSE	GC-rich sequence DNA-binding factor 2	Representative isoform	5	8	0
PRT821_1_Q99KG3	Q99KG3	RBM10_MOUSE	RNA-binding protein 10	Representative isoform	5	14	5
PRT821_1_Q501J7	Q501J7	PHAR4_MOUSE	Phosphatase and actin regulator 4	Representative isoform	5	11	3
PRT821_1_Q60953	Q60953	PML_MOUSE	Protein PML	Representative isoform	5	24	0
PRT821_1_Q05AH6	Q05AH6	SPNDC_MOUSE	Spindlin interactor and repressor of chromatin-binding protein	Representative isoform	5	12	2
PRT821_1_Q8C147	Q8C147	DOCK8_MOUSE	Dedicator of cytokinesis protein 8	Representative isoform	5	28	5
PRT821_1_Q8BG05	Q8BG05	ROA3_MOUSE	Heterogeneous nuclear ribonucleoprotein A3	Representative isoform	5	38	0
PRT821_1_Q8VEK3	Q8VEK3	HNRPU_MOUSE	Heterogeneous nuclear ribonucleoprotein U	Representative isoform	5	92	5
PRT821_1_Q8BJ05	Q8BJ05	ZC3HE_MOUSE	Zinc finger CCCH domain-containing protein 14	Representative isoform	5	16	2
PRT821_1_Q8R550	Q8R550	SH3K1_MOUSE	SH3 domain-containing kinase-binding protein 1	Representative isoform	5	28	0
PRT821_1_O88569	O88569	ROA2_MOUSE	Heterogeneous nuclear ribonucleoproteins A2/B1	Representative isoform	5	12	3
PRT821_1_Q8BYW1	Q8BYW1	RHG25_MOUSE	Rho GTPase-activating protein 25	Representative isoform	5	10	5
PRT821_1_P59672	P59672	ANS1A_MOUSE	Ankyrin repeat and SAM domain-containing protein 1A	Representative isoform	5	10	0
PRT821_1_Q7TT28	Q7TT28	REXO1_MOUSE	RNA exonuclease 1 homolog	Representative isoform	5	8	4
PRT821_1_P09838	P09838	TDT_MOUSE	DNA nucleotidylexotransferase	Representative isoform	5	27	5
PRT821_1_Q8K0D0	Q8K0D0	CDK17_MOUSE	Cyclin-dependent kinase 17	Representative isoform	5	11	0
PRT821_1_Q9D824	Q9D824	FIP1_MOUSE	Pre-mRNA 3'-end-processing factor FIP1	Representative isoform	5	22	3
PRT821_1_Q6P9Q6	Q6P9Q6	FKB15_MOUSE	FK506-binding protein 15	Representative isoform	4	8	2
PRT821_1_Q80TG1	Q80TG1	KANL1_MOUSE	KAT8 regulatory NSL complex subunit 1	Representative isoform	4	11	0
PRT821_1_Q3UJB9	Q3UJB9	EDC4_MOUSE	Enhancer of mRNA-decapping protein 4	Representative isoform	4	12	1
PRT821_1_Q9Z2D8	Q9Z2D8	MBD3_MOUSE	Methyl-CpG-binding domain protein 3	Representative isoform	4	6	1
PRT821_1_Q99MR6	Q99MR6	SRRT_MOUSE	Serrate RNA effector molecule homolog	Representative isoform	4	13	0
PRT821_1_Q6ZPQ6	Q6ZPQ6	PITM2_MOUSE	Membrane-associated phosphatidylinositol transfer protein 2	Representative isoform	4	12	0
PRT821_1_Q8BZN6	Q8BZN6	DOC10_MOUSE	Dedicator of cytokinesis protein 10	Representative isoform	4	9	0
PRT821_1_Q62504	Q62504	MINT_MOUSE	Msx2-interacting protein	Representative isoform	4	5	0
PRT821_1_Q8CGN4	Q8CGN4	BCOR_MOUSE	BCL-6 corepressor	Representative isoform	4	9	4
PRT821_1_A2AWL7	A2AWL7	MGAP_MOUSE	MAX gene-associated protein	Representative isoform	4	7	0
PRT821_1_Q811M1	Q811M1	RHG15_MOUSE	Rho GTPase-activating protein 15	Representative isoform	4	10	0
PRT821_1_Q6ZPZ3	Q6ZPZ3	ZC3H4_MOUSE	Zinc finger CCCH domain-containing protein 4	Representative isoform	4	21	0
PRT821_1_P42567	P42567	EPS15_MOUSE	Epidermal growth factor receptor substrate 15	Representative isoform	4	14	0
PRT821_1_P97377	P97377	CDK2_MOUSE	Cyclin-dependent kinase 2	Representative isoform	4	45	2
PRT821_1_Q5F2E7	Q5F2E7	NUFP2_MOUSE	Nuclear fragile X mental retardation-interacting protein 2	Representative isoform	4	23	4
PRT821_1_A2AJI0	A2AJI0	MA7D1_MOUSE	MAP7 domain-containing protein 1	Representative isoform	4	5	0
PRT821_1_Q9EST3	Q9EST3	4ET_MOUSE	Eukaryotic translation initiation factor 4E transporter	Representative isoform	4	11	0
PRT821_1_Q8C3P7	Q8C3P7	MTA70_MOUSE	N6-adenosine-methyltransferase subunit METTL3	Representative isoform	4	7	0
PRT821_1_Q8BSQ9	Q8BSQ9	PB1_MOUSE	Protein polybromo-1	Representative isoform	4	11	0
PRT821_1_Q8K2Y9	Q8K2Y9	CCM2_MOUSE	Cerebral cavernous malformations protein 2 homolog	Representative isoform	4	10	1
PRT821_1_Q8CIS0	Q8CIS0	CAR11_MOUSE	Caspase recruitment domain-containing protein 11	Representative isoform	4	10	4
PRT821_1_A2AIV2	A2AIV2	VIR_MOUSE	Protein virilizer homolog	Representative isoform	4	14	0
PRT821_1_Q3UZ39	Q3UZ39	LRRF1_MOUSE	Leucine-rich repeat flightless-interacting protein 1	Representative isoform	4	27	2
PRT821_1_Q9D0E1	Q9D0E1	HNRPM_MOUSE	Heterogeneous nuclear ribonucleoprotein M	Representative isoform	4	5	1
PRT821_1_Q9ESU6	Q9ESU6	BRD4_MOUSE	Bromodomain-containing protein 4	Representative isoform	4	13	0
PRT821_1_Q924K8	Q924K8	MTA3_MOUSE	Metastasis-associated protein MTA3	Representative isoform	4	7	0
PRT821_1_E9QAT4	E9QAT4	SC16A_MOUSE	Protein transport protein Sec16A	Representative isoform	4	9	2
PRT821_1_Q8C5N3	Q8C5N3	CWC22_MOUSE	Pre-mRNA-splicing factor CWC22 homolog	Representative isoform	4	11	0
PRT821_1_Q8BKC8	Q8BKC8	PI4KB_MOUSE	Phosphatidylinositol 4-kinase beta	Representative isoform	4	19	0
PRT821_1_Q9R0L6	Q9R0L6	PCM1_MOUSE	Pericentriolar material 1 protein	Representative isoform	4	8	3
PRT821_1_Q60668	Q60668	HNRPD_MOUSE	Heterogeneous nuclear ribonucleoprotein D0	Representative isoform	4	10	1
PRT821_1_Q9Z204	Q9Z204	HNRPC_MOUSE	Heterogeneous nuclear ribonucleoproteins C1/C2	Representative isoform	4	12	4
PRT821_1_Q3TLH4	Q3TLH4	PRC2C_MOUSE	Protein PRRC2C	Representative isoform	4	11	0
PRT821_1_Q91XU0	Q91XU0	WRIP1_MOUSE	ATPase WRNIP1	Representative isoform	4	8	4
PRT821_1_Q3TKT4	Q3TKT4	SMCA4_MOUSE	Transcription activator BRG1	Representative isoform	4	19	0
PRT821_1_Q60902	Q60902	EP15R_MOUSE	Epidermal growth factor receptor substrate 15-like 1	Representative isoform	4	10	0
PRT821_1_O70305	O70305	ATX2_MOUSE	Ataxin-2	Representative isoform	4	19	0
PRT821_1_P61979	P61979	HNRPK_MOUSE	Heterogeneous nuclear ribonucleoprotein K	Representative isoform	4	58	0
PRT821_1_Q6DFV5	Q6DFV5	HELZ_MOUSE	Probable helicase with zinc finger domain	Representative isoform	4	17	2
